------------------------------------------------------------------------
Inbound Links for,pricetransparency.accureg.net
Scope,fqdn
Sorted by,source_page_authority
Filters:,external+not_deleted
Anchor text,all
Source PLD,all
------------------------------------------------------------------------

URL,Title,Anchor Text,Spam Score,PA,DA,Linking Domains to Page,Target URL,Link Type,Link State,Date First Seen,Date Last Seen,Date Lost,HTTP Status Code,Links to Page,Outbound Domains from Page,Outbound Links from Page
www.whiteriverhealthsystem.com/posts/william, White River Health System › William,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-10,2022-02-10,--,200,4,7,8
www.whiteriverhealthsystem.com/posts/tags/Raine," White River Health System › Tagged ""Raine""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-16,2022-02-16,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/shelby-brewer-scmc-employee-month-march-2020, White River Health System › Shelby Brewer - SCMC Employee of The Month - March - 2020,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-14,2022-02-18,--,200,2,3,4
www.whiteriverhealthsystem.com/posts/tags/Olivia," White River Health System › Tagged ""Olivia""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-14,2022-02-14,--,200,4,7,8
www.whiteriverhealthsystem.com/posts/doctors-partner-robot-create-better-surgical-experience, White River Health System › Doctors Partner with Robot to Create Better Surgical Experience,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-27,2022-01-30,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tags/Rob%20Emery%20MD," White River Health System › Tagged ""Rob Emery MD""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-04,2022-02-15,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/when-snoring-isnt-something-snooze, White River Health System › When Snoring Isn’t Something To Snooze On,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-12,2022-02-15,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/2019-july-wrmc-employee-month, White River Health System › 2019 July WRMC Employee of the Month,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-02,2022-02-05,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Rae," White River Health System › Tagged ""Rae""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,11,7,8
www.whiteriverhealthsystem.com/posts/white-river-health-system-pulse-october-2019, White River Health System › White River Health System - The Pulse - October 2019,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-29,2022-02-05,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/september-2019-wrmc-employee-month, White River Health System › September 2019 WRMC Employee of the Month,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-27,2022-01-31,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Gael," White River Health System › Tagged ""Gael""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-23,2022-03-23,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/jimmi, White River Health System › Jimmi,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/oriana-rea, White River Health System › Oriana Rea,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-30,2022-03-06,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tags/Gael," White River Health System › Tagged ""Gael""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-17,2022-03-21,--,200,5,7,8
www.whiteriverhealthsystem.com/posts/elias-jody, White River Health System › Elias Jody,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/internal-medicine-residency-program-receives-grant, White River Health System › Internal Medicine Residency Program Receives Grant,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-13,2022-02-17,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/scott-wood-scmc-employee-month-january-2020, White River Health System › Scott Wood - SCMC - Employee of the Month - January 2020,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-27,2022-02-03,--,200,2,3,4
www.whiteriverhealthsystem.com/posts/bennett-hunter, White River Health System › Bennett Hunter,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-11,2022-02-15,--,200,5,7,8
www.whiteriverhealthsystem.com/posts/white-river-health-system-pulse-july-2019, White River Health System › White River Health System - The Pulse - July 2019,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-03,2022-02-06,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/scmc, White River Health System › SCMC,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-18,2022-02-22,--,200,1,4,5
www.whiteriverhealthsystem.com/internal-medicine-residency?page=2, White River Health System › Internal Medicine Residency ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-23,2022-02-24,--,200,2,8,10
www.whiteriverhealthsystem.com/index.php/corporate-compliance?page=1, White River Health System › Corporate Compliance,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-11,2022-02-18,--,200,1,9,14
www.whiteriverhealthsystem.com/index.php/posts/categories/virtual-nursery?page=11, White River Health System › Virtual Nursery,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-24,2022-03-24,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/doctors/ronald-simpson-md, White River Health System › Ronald Simpson,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-28,2022-01-28,--,200,7,7,8
www.whiteriverhealthsystem.com/index.php/posts/white-river-health-system-pulse-july-2019, White River Health System › White River Health System - The Pulse - July 2019,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-14,2022-02-17,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/contact-scmc, White River Health System › Contact Us,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-28,2022-03-01,--,200,2,5,6
www.whiteriverhealthsystem.com/index.php/posts/joplin-campbell, White River Health System › Joplin Campbell,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/roxanne-nicole, White River Health System › Roxanne Nicole,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-11,2022-02-14,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/dixon-welcomed-provider, White River Health System › Dixon Welcomed as Provider,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-28,2022-01-28,--,200,2,7,8
www.whiteriverhealthsystem.com/find-a-doctor?page=7, White River Health System › Find A Provider,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-02-26,2022-03-10,--,200,2,7,8
www.whiteriverhealthsystem.com/find-a-doctor?first_name=&last_name=&specialty=3, White River Health System › Find A Provider,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-26,2022-01-29,--,200,54,7,8
www.whiteriverhealthsystem.com/index.php/posts/clinic-provides-education-heart-failure, White River Health System › Clinic Provides Education on Heart Failure,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-15,2022-02-19,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/therapy-clinic-opens-melbourne, White River Health System › Therapy Clinic Opens in Melbourne,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-31,2022-01-31,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tags/Ruby," White River Health System › Tagged ""Ruby""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-18,2022-02-18,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/diego-figueroa, White River Health System › Diego Figueroa,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-27,2022-03-04,--,200,2,7,8
www.whiteriverhealthsystem.com/doctors/deanna-cochran-196, White River Health System › Deanna Cochran,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-30,2022-02-02,--,200,13,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Michelle," White River Health System › Tagged ""Michelle""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-22,2022-03-22,--,200,5,7,8
www.whiteriverhealthsystem.com/doctors/brian-russ-do, White River Health System › Brian Russ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-26,2022-02-01,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Rob%20Emery%20MD," White River Health System › Tagged ""Rob Emery MD""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-15,2022-02-18,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Inspire%20Therapy," White River Health System › Tagged ""Inspire Therapy""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-05,2022-02-09,--,200,7,7,8
www.whiteriverhealthsystem.com/index.php/doctors/erin-sandefur-aprn-154, White River Health System › Erin Sandefur,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-25,2022-03-01,--,200,2,7,8
www.whiteriverhealthsystem.com/doctors/sara-whyte-md, White River Health System › Sara Whyte,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-26,2022-01-29,--,200,13,7,8
www.whiteriverhealthsystem.com/posts/mri-fusion-prostate-biopsy-procedure-at-the-wrmc-surgery-clinic, White River Health System › MRI Fusion Prostate Biopsy Procedure at the WRMC Surgery Clinic,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-29,2022-02-05,--,200,6,7,8
www.whiteriverhealthsystem.com/doctors/james-bridgeman-200, White River Health System › James Bridgeman,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-02-10,2022-02-10,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/luka-kane, White River Health System › Luka Kane,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-17,2022-02-21,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/lauretta-sue, White River Health System › Lauretta Sue,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-22,2022-02-23,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/raquel-noemi, White River Health System › Raquel Noemi,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,4,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Mary," White River Health System › Tagged ""Mary""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/driego-kaiser, White River Health System › Driego Kaiser,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-24,2022-03-24,--,200,4,7,8
www.whiteriverhealthsystem.com/index.php/posts/josiah-paul, White River Health System › Josiah Paul,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-26,2022-03-26,--,200,4,7,8
www.whiteriverhealthsystem.com/posts/welcome-colleen-canfield, White River Health System › Welcome Colleen Canfield,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-02,2022-02-05,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/doctors/tim-young-md, White River Health System › Tim Young,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-01,2022-02-08,--,200,3,7,8
www.whiteriverhealthsystem.com/posts/wood-family-dealerships-donates-paint-town-pink, White River Health System › Wood Family of Dealerships Donates to Paint the Town Pink ,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-07-29,2022-02-01,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/tosh-moves-to-new-location, White River Health System › Tosh Moves to New Location,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-10-11,2022-01-19,--,200,6,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Lillianna," White River Health System › Tagged ""Lillianna""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/find-a-doctor?page=3, White River Health System › Find A Provider,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-19,2022-02-27,--,200,14,7,8
www.whiteriverhealthsystem.com/posts/tags/Emergency%20Department%20Staff%20Recognition," White River Health System › Tagged ""Emergency Department Staff Recognition""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-01-23,2022-01-23,--,200,6,7,8
www.whiteriverhealthsystem.com/index.php/posts/dr-steve-alexander-provides-community-presentation, White River Health System › Dr. Steve Alexander Provides Community Presentation,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-18,2022-02-19,--,200,2,7,8
www.whiteriverhealthsystem.com/posts/emily-rae, White River Health System › Emily Rae,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-22,2022-03-22,--,200,3,7,8
www.whiteriverhealthsystem.com/index.php/posts/pulse-march-2019, White River Health System › The Pulse March 2019,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-08-18,2022-02-26,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/kinsley-rose, White River Health System › Kinsley Rose,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-23,2022-03-23,--,200,4,7,8
www.whiteriverhealthsystem.com/index.php/posts/hattie-jo, White River Health System › Hattie Jo,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-24,2022-03-24,--,200,5,7,8
www.whiteriverhealthsystem.com/index.php/posts/anahi-esperanza, White River Health System › Anahi Esperanza,price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2022-03-25,2022-03-25,--,200,2,7,8
www.whiteriverhealthsystem.com/index.php/posts/tags/Arkansas%20Foundation%20for%20Medical%20Care," White River Health System › Tagged ""Arkansas Foundation for Medical Care""",price transparency,4%,23,36,0,pricetransparency.accureg.net/whiteriver,follow,active,2021-11-09,2022-02-09,--,200,3,7,8
